일시,시장종류,회사명,공시제목,제출인
2021-07-16 16:56:00,유가증권,두산중공업,지속가능경영보고서 등 관련사항(자율공시),두산중공업
2021-07-16 16:57:00,코스닥,엠젠플러스,기타시장안내(상장폐지 관련 이의신청서 접수 ),코스닥시장본부
2021-07-16 16:57:00,코스닥,쌍용정보통신,기업설명회(IR) 개최,쌍용정보통신
2021-07-16 16:57:00,코스닥,브릿지바이오,추가상장(주식매수선택권행사),코스닥시장본부
2021-07-16 16:58:00,코스닥,오비고,임원ㆍ주요주주특정증권등소유상황보고서,오태안
2021-07-16 16:59:00,코스닥,쎄미시스코,주식등의대량보유상황보고서(일반),이순종
2021-07-16 16:59:00,코스닥,윈하이텍,자기주식 처분 결정,윈하이텍
2021-07-16 17:00:00,코스닥,에이루트,기타 경영사항(자율공시)(제12회차 전환사채 취득 후 일부 재매각),에이루트
2021-07-16 17:00:00,코스닥,에이루트,"기타 경영사항(자율공시)(제11,12,13,14회차 전환사채 취득 후 일부 재매각)",에이루트
2021-07-16 17:00:00,유가증권,한국자산신탁,수시공시의무관련사항(공정공시),한국자산신탁
2021-07-16 17:02:00,코스닥,에이루트,주식등의대량보유상황보고서(약식),아스트로투자 2호 조합
2021-07-16 17:02:00,코스닥,HRS,타인에대한담보제공결정,에이치알에스
2021-07-16 17:04:00,코스닥,에이루트,주식등의대량보유상황보고서(약식),박유훈
2021-07-16 17:05:00,코스닥,쎄미시스코,임원ㆍ주요주주특정증권등소유상황보고서,이순종
2021-07-16 17:06:00,코스닥,비나텍,참고서류,비나텍
2021-07-16 17:07:00,코스닥,오비고,임원ㆍ주요주주특정증권등소유상황보고서,김민석
2021-07-16 17:08:00,코스닥,남화토건,단일판매ㆍ공급계약체결,남화토건
2021-07-16 17:09:00,코스닥,SGA솔루션즈,전환청구권행사(제6회차),에스지에이 솔루션즈
2021-07-16 17:09:00,코스닥,쎄미시스코,임원ㆍ주요주주특정증권등소유상황보고서,이동석
2021-07-16 17:09:00,유가증권,일동제약,타법인주식및출자증권취득결정,일동제약
2021-07-16 17:10:00,유가증권,신성이엔지,상장안내(국내BW행사),유가증권시장본부
2021-07-16 17:11:00,코스닥,오비고,임원ㆍ주요주주특정증권등소유상황보고서,한두현
2021-07-16 17:12:00,유가증권,키움증권,추가상장(국내CB전환),유가증권시장본부
2021-07-16 17:12:00,유가증권,현대리바트,기업설명회(IR) 개최(안내공시),현대리바트
2021-07-16 17:13:00,코스닥,쎄미시스코,임원ㆍ주요주주특정증권등소유상황보고서,김학권
2021-07-16 17:15:00,유가증권,씨에스윈드,타법인주식및출자증권취득결정,씨에스윈드
2021-07-16 17:15:00,유가증권,일동홀딩스,타법인주식및출자증권취득결정(자회사의 주요경영사항),일동홀딩스
2021-07-16 17:17:00,코넥스,시그넷이브이,주주총회소집 결의,시그넷이브이
2021-07-16 17:17:00,유가증권,씨에스윈드,유상증자결정(종속회사의 주요경영사항),씨에스윈드
2021-07-16 17:18:00,코스닥,오비고,임원ㆍ주요주주특정증권등소유상황보고서,김영민
2021-07-16 17:20:00,코스닥,소리바다,감자완료,소리바다
2021-07-16 17:21:00,코넥스,시그넷이브이,주주총회소집공고,시그넷이브이
2021-07-16 17:21:00,유가증권,메리츠증권,증권발행실적보고서,메리츠증권
2021-07-16 17:22:00,코스닥,오비고,임원ㆍ주요주주특정증권등소유상황보고서,조기현
2021-07-16 17:23:00,코스닥,에프앤리퍼블릭,전환사채권발행결정(제21회차),에프앤리퍼블릭
2021-07-16 17:24:00,코스닥,지유온,타법인 주식 및 출자증권 양도결정,지유온
2021-07-16 17:26:00,코스닥,에코프로비엠,임원ㆍ주요주주특정증권등소유상황보고서,김홍관
2021-07-16 17:27:00,코스닥,바이오스마트,전환사채권발행결정(제12회차),바이오스마트
2021-07-16 17:28:00,코넥스,시그넷이브이,최대주주 변경을 수반하는 주식양수도 계약 체결,시그넷이브이
2021-07-16 17:29:00,유가증권,유나이티드,최대주주등소유주식변동신고서,한국유나이티드제약
2021-07-16 17:30:00,유가증권,유나이티드,임원ㆍ주요주주특정증권등소유상황보고서,김형래
2021-07-16 17:30:00,코스닥,스타모빌리티,주권 관련 사채권 양수 결정,스타모빌리티
2021-07-16 17:33:00,코스닥,아이톡시,대표이사변경,아이톡시
2021-07-16 17:33:00,코스닥,KMH,최대주주 변경을 수반하는 주식 담보제공 계약 해제ㆍ취소 등,케이엠에이치
2021-07-16 17:34:00,코넥스,시그넷이브이,유상증자결정(제3자배정),시그넷이브이
2021-07-16 17:35:00,코스닥,KD,유상증자결정(주주우선공모증자),KD
2021-07-16 17:35:00,코스닥,HRS,최대주주 변경을 수반하는 주식 담보제공 계약 체결,에이치알에스
2021-07-16 17:36:00,코넥스,엠로,자기주식 처분 결정(구주매출),엠로
2021-07-16 17:37:00,코넥스,엠로,"유상증자결정(제3자배정, 상장주선인의 의무인수분)",엠로
2021-07-16 17:39:00,유가증권,신영증권,증권발행실적보고서,신영증권
2021-07-16 17:41:00,유가증권,메리츠증권,증권발행실적보고서,메리츠증권
2021-07-16 17:41:00,코스닥,에코프로에이치엔,자기주식처분결과보고서,에코프로에이치엔
2021-07-16 17:41:00,유가증권,신영증권,증권발행실적보고서,신영증권
2021-07-16 17:42:00,유가증권,대성산업,최대주주등소유주식변동신고서,대성산업
2021-07-16 17:42:00,코스닥,지스마트글로벌,타인에대한담보제공결정,지스마트글로벌
2021-07-16 17:45:00,유가증권,SK,타법인주식및출자증권취득결정(자율공시),SK
2021-07-16 17:57:00,코스닥,스타모빌리티,감자완료,스타모빌리티
2021-07-16 17:58:00,코넥스,엠로,기업설명회(IR) 개최,엠로
2021-07-16 17:59:00,코스닥,자안바이오,출자법인의부도등발생,자안바이오
2021-07-16 18:05:00,,,자기주식매매 체결내역(유가증권시장),유가증권시장본부
2021-07-16 18:06:00,,,일일 회전율 상위 20종목-ELW제외(유가증권시장),유가증권시장본부
2021-07-16 18:06:00,,,일일 회전율 상위 20종목-ELW포함(유가증권시장),유가증권시장본부
2021-07-16 18:06:00,,,대량매매내역(유가증권시장),유가증권시장본부
2021-07-16 18:07:00,,,자기주식매매 신청내역(유가증권시장),유가증권시장본부
2021-07-16 18:07:00,,,자기주식매매신청내역(코넥스시장),코넥스시장
2021-07-16 18:07:00,,,자기주식매매체결내역(코스닥시장),코스닥시장본부
2021-07-16 18:08:00,,,자기주식매매신청내역(코스닥시장),코스닥시장본부
2021-07-16 18:08:00,,,직전1개월 일평균대비 거래량 증가율 상위 10종목(코스닥시장),코스닥시장본부
2021-07-16 18:08:00,,,일중 변동성 상위 10종목(코스닥시장),코스닥시장본부
2021-07-16 18:08:00,,,일일회전율상위20종목(코스닥시장),코스닥시장본부
2021-07-16 18:08:00,,,최근 20일중 최저(최고)가 대비 상승(하락)율 상위 10종목(코스닥시장),코스닥시장본부
2021-07-16 18:08:00,,,대량매매내역(코스닥시장),코스닥시장본부
2021-07-16 18:26:00,유가증권,센트럴인사이트,대표이사(대표집행임원) 변경(안내공시),센트럴인사이트
2021-07-16 18:32:00,유가증권,에스디바이오센서,"신규상장(에스디바이오센서(주), 상장일 2021.07.16)",유가증권시장본부
2021-07-17 07:30:00,코스닥,피에스엠씨,주식등의대량보유상황보고서(일반),지일이삼공교육
2021-07-17 07:46:00,코스닥,상지카일룸,주식등의대량보유상황보고서(일반),씨지아이홀딩스
2021-07-17 07:47:00,코스닥,아미코젠,타법인주식및출자증권취득결정,아미코젠
2021-07-17 07:47:00,코스닥,아미코젠,유상증자결정(제3자배정증자),아미코젠
2021-07-17 07:49:00,코스닥,헬릭스미스,임시주주총회결과,헬릭스미스
2021-07-17 09:04:00,유가증권,한샘,주식선물 2단계 가격제한폭 확대요건 도달(하락),파생상품시장본부
2021-07-17 09:25:00,유가증권,해성디에스,연결재무제표기준영업(잠정)실적(공정공시),해성디에스
2021-07-17 09:32:00,코스닥,씨앤투스성진,주주총회소집공고,씨앤투스성진
2021-07-17 09:49:00,코스닥,신테카바이오,주식등의대량보유상황보고서(일반),정종선
2021-07-17 09:50:00,코스닥,에스앤에스텍,신규시설투자등(자율공시),에스앤에스텍
2021-07-17 09:53:00,코스닥,지어소프트,타법인 주식 및 출자증권 취득결정(자율공시)(종속회사의 주요경영사항),지어소프트
2021-07-17 10:05:00,코스닥,상아프론테크,연결재무제표 기준 영업(잠정)실적(공정공시),상아프론테크
2021-07-17 10:09:00,코스닥,신테카바이오,주식등의대량보유상황보고서(일반),정종선
2021-07-17 10:16:00,코스닥,자이언트스텝,기업설명회(IR) 개최,자이언트스텝
2021-07-17 10:20:00,유가증권,LG생활건강,결산실적공시 예고(안내공시),LG생활건강
2021-07-17 10:22:00,유가증권,NH투자증권,주식등의대량보유상황보고서(약식),국민연금공단
2021-07-17 10:26:00,유가증권,한국금융지주,주식등의대량보유상황보고서(약식),국민연금공단
2021-07-17 10:33:00,코스닥,SNK,주주명부폐쇄기간 또는 기준일 설정,에스앤케이
2021-07-17 10:34:00,유가증권,교보증권,증권발행실적보고서,교보증권
2021-07-17 10:37:00,유가증권,교보증권,증권발행실적보고서,교보증권
2021-07-17 10:38:00,유가증권,AK홀딩스,현금ㆍ현물 배당 결정(자회사의 주요경영사항),AK홀딩스
2021-07-17 10:40:00,유가증권,삼성카드,증권신고서(채무증권),삼성카드
2021-07-17 10:44:00,유가증권,한국조선해양,단일판매ㆍ공급계약체결(자회사의 주요경영사항),한국조선해양
2021-07-17 10:48:00,유가증권,현대중공업지주,단일판매ㆍ공급계약체결(자회사의 주요경영사항),현대중공업지주
2021-07-17 11:04:00,유가증권,미원홀딩스,최대주주등소유주식변동신고서,미원홀딩스
2021-07-17 11:04:00,코스닥,엘앤에프,유상증자최종발행가액확정,엘앤에프
2021-07-17 11:05:00,유가증권,AK홀딩스,현금ㆍ현물 배당 결정(자회사의 주요경영사항),AK홀딩스
2021-07-17 11:08:00,유가증권,미원홀딩스,임원ㆍ주요주주특정증권등소유상황보고서,
2021-07-17 11:09:00,코스닥,아이진,투자판단 관련 주요경영사항(당뇨망막증치료제 ‘EG-Mirotin’ 국내 2상 임상시험 완료),아이진
2021-07-17 11:12:00,유가증권,NH투자증권,증권발행실적보고서,엔에이치투자증권
2021-07-17 11:17:00,유가증권,삼성전기,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-07-17 11:21:00,코스닥,에이루트,주식등의대량보유상황보고서(약식),아스트로투자 2호 조합
2021-07-17 11:22:00,유가증권,메리츠증권,일괄신고추가서류(파생결합증권-주가연계증권),메리츠증권
2021-07-17 11:27:00,유가증권,코스모화학,주주명부폐쇄기간 또는 기준일 설정,코스모화학
2021-07-17 11:27:00,코스닥,엔시트론,주식등의대량보유상황보고서(일반),티알에스
2021-07-17 11:29:00,유가증권,메리츠증권,투자설명서[일괄신고-사채],메리츠증권
2021-07-17 11:34:00,유가증권,코스모화학,주주총회소집결의,코스모화학
2021-07-17 11:35:00,코스닥,엘앤에프,유상증자결정(주주배정후 실권주 일반공모),엘앤에프
2021-07-17 11:35:00,코스닥,EDGC,기타 경영사항(특허권 취득)(자율공시)(이중 가닥 핵산 분자와 제한효소를 이용한 NGS 라이브러리 제작 시 발생되는 유리 어댑터 제거 방법),이원다이애그노믹스
2021-07-17 11:41:00,코스닥,자안바이오,주주총회소집공고,자안바이오
2021-07-17 11:45:00,코스닥,서플러스글로벌,주주총회소집공고,서플러스글로벌
2021-07-17 12:00:00,유가증권,금호석유화학,주식등의대량보유상황보고서(일반),박철완
2021-07-17 12:11:00,코스닥,모다이노칩,주식등의대량보유상황보고서(일반),대명화학
2021-07-17 12:15:00,코스닥,부방,주주총회소집공고,부방
2021-07-17 12:47:00,유가증권,삼성증권,일괄신고추가서류(파생결합증권-주가연계증권),삼성증권
2021-07-17 12:55:00,유가증권,SKC,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-07-17 12:57:00,유가증권,풍산,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-07-17 13:13:00,유가증권,유안타증권,증권발행실적보고서,유안타증권
2021-07-17 13:15:00,코스닥,노바렉스,임원ㆍ주요주주특정증권등소유상황보고서,이정래
2021-07-17 13:18:00,코스닥,노바렉스,주식등의대량보유상황보고서(일반),권석형
2021-07-17 13:19:00,유가증권,메리츠증권,일괄신고추가서류(파생결합증권-주가연계증권),메리츠증권
2021-07-17 13:19:00,코스닥,초록뱀컴퍼니,주식등의대량보유상황보고서(일반),오션인더블유
2021-07-17 13:25:00,유가증권,메리츠증권,투자설명서[일괄신고-사채],메리츠증권
2021-07-17 13:36:00,코스닥,서남,단일판매ㆍ공급계약체결,서남
2021-07-17 13:37:00,유가증권,삼성증권,투자설명서[일괄신고-사채],삼성증권
2021-07-17 13:41:00,코스닥,바이오로그디바이스,금전대여결정(자율공시),바이오로그디바이스
2021-07-17 13:42:00,코스닥,코디,주식매수선택권부여에관한신고,코디
2021-07-17 13:45:00,코스닥,코렌텍,기타 경영사항(특허권 취득)(자율공시)(무릎관절임플란트 (Knee Joint Implant)),코렌텍
2021-07-17 13:47:00,코스닥,코디,주식매수선택권부여에관한신고,코디
2021-07-17 13:55:00,코스닥,뉴지랩파마,풍문 또는 보도에 대한 해명,뉴지랩파마
2021-07-17 14:00:00,코스닥,상지카일룸,증권 발행결과(자율공시)(제3자배정 유상증자),상지카일룸
2021-07-17 14:03:00,코스닥,나노,주주총회소집결의,나노
2021-07-17 14:05:00,유가증권,넥스트사이언스,유상증자 또는 주식관련사채 등의 발행결과(자율공시),넥스트사이언스
2021-07-17 14:06:00,코스닥,나노,주주명부폐쇄기간 또는 기준일 설정,나노
2021-07-17 14:06:00,유가증권,유안타증권,일괄신고추가서류(기타파생결합사채),유안타증권
2021-07-17 14:11:00,유가증권,유안타증권,투자설명서[일괄신고-사채],유안타증권
2021-07-17 14:14:00,코스닥,상지카일룸,최대주주변경,상지카일룸
2021-07-17 14:15:00,코스닥,아이큐어,기업설명회(IR) 개최,아이큐어
2021-07-17 14:17:00,유가증권,케이씨씨,현금ㆍ현물 배당 결정,케이씨씨
2021-07-17 14:20:00,유가증권,케이씨씨,공정거래 자율준수프로그램 운영현황(안내공시),케이씨씨
2021-07-17 14:21:00,코스닥,아우딘퓨쳐스,주식등의대량보유상황보고서(일반),최영욱
2021-07-17 14:23:00,유가증권,남광토건,단일판매ㆍ공급계약체결,남광토건
2021-07-17 14:42:00,코스닥,제넥신,수시공시의무관련사항(공정공시),제넥신
2021-07-17 14:44:00,코스닥,상지카일룸,최대주주 변경을 수반하는 주식 담보제공 계약 해제ㆍ취소 등,상지카일룸
2021-07-17 14:48:00,코스닥,디지탈옵틱,사외이사의선임ㆍ해임또는중도퇴임에관한신고,디지탈옵틱
2021-07-17 14:57:00,유가증권,미원에스씨,최대주주등소유주식변동신고서,미원스페셜티케미칼
2021-07-17 14:58:00,유가증권,유안타증권,일괄신고추가서류(기타파생결합사채),유안타증권
2021-07-17 14:58:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,구현모
2021-07-17 15:00:00,유가증권,유안타증권,투자설명서[일괄신고-사채],유안타증권
2021-07-17 15:03:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,박종욱
2021-07-17 15:08:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,강국현
2021-07-17 15:13:00,코스닥,신라젠,증권 발행결과(자율공시)(제3자배정 유상증자),신라젠
2021-07-17 15:13:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,김대유
2021-07-17 15:18:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,이강철
2021-07-17 15:22:00,코스닥,제이시스메디칼,임원ㆍ주요주주특정증권등소유상황보고서,김성균
2021-07-17 15:22:00,유가증권,한화투자증권,일괄신고추가서류(파생결합증권-주가연계증권),한화투자증권
2021-07-17 15:23:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,유희열
2021-07-17 15:24:00,유가증권,한화투자증권,투자설명서[일괄신고-사채],한화투자증권
2021-07-17 15:25:00,코스닥,상지카일룸,"전환가액의조정(제11회차, 제13회차, 제14회차, 제15회차, 제16회차, 제17회차, 제18회차)",상지카일룸
2021-07-17 15:28:00,코스닥,배럴,주식등의대량보유상황보고서(일반),젠앤벤처스
2021-07-17 15:28:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,성태윤
2021-07-17 15:28:00,유가증권,까뮤이앤씨,소송등의판결ㆍ결정(자율공시:일정금액미만의청구),까뮤이앤씨
2021-07-17 15:29:00,유가증권,까뮤이앤씨,단일판매ㆍ공급계약체결,까뮤이앤씨
2021-07-17 15:30:00,코스닥,엔에이치스팩16호,증권발행실적보고서(합병등),엔에이치기업인수목적16호
2021-07-17 15:32:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주식워런트증권),미래에셋증권
2021-07-17 15:32:00,유가증권,현대자동차,기업설명회(IR) 개최(안내공시),현대자동차
2021-07-17 15:32:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,표현명
2021-07-17 15:33:00,유가증권,코웨이,지속가능경영보고서 등 관련사항(자율공시),코웨이
2021-07-17 15:34:00,코스닥,퓨쳐스트림네트웍스,주식등의대량보유상황보고서(일반),제이투비
2021-07-17 15:34:00,코넥스,아퓨어스,"전환청구권 행사(제8회차, 제9회차)",아퓨어스
2021-07-17 15:34:00,유가증권,키움증권,일괄신고추가서류(파생결합증권-주가연계증권),키움증권
2021-07-17 15:34:00,코스닥,엔에이치스팩16호,사외이사의선임ㆍ해임또는중도퇴임에관한신고,엔에이치기업인수목적16호
2021-07-17 15:35:00,유가증권,에스케이바이오팜,임원ㆍ주요주주특정증권등소유상황보고서,정지영
2021-07-17 15:36:00,코스닥,케이티알파,임원ㆍ주요주주특정증권등소유상황보고서,조성수
2021-07-17 15:38:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,강충구
2021-07-17 15:38:00,코스닥,삼보모터스,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-17 15:39:00,유가증권,일양약품,임원ㆍ주요주주특정증권등소유상황보고서,김동연
2021-07-17 15:39:00,코넥스,이노벡스,사외이사의선임ㆍ해임또는중도퇴임에관한신고,이노벡스
2021-07-17 15:40:00,코스닥,케이티알파,임원ㆍ주요주주특정증권등소유상황보고서,이상만
2021-07-17 15:41:00,코스닥,엘아이에스,추가상장(제3자배정 유상증자-소액),코스닥시장본부
2021-07-17 15:41:00,코스닥,유테크,소송등의판결ㆍ결정(회계의장부와서류에 대한 열람 및 등사 가처분),유테크
2021-07-17 15:41:00,코스닥,스타모빌리티,추가상장(제3자배정 유상증자),코스닥시장본부
2021-07-17 15:42:00,유가증권,카카오,회사합병 결정(종속회사의 주요경영사항),카카오
2021-07-17 15:42:00,코스닥,신라젠,최대주주변경,신라젠
2021-07-17 15:45:00,유가증권,동방아그로,임원ㆍ주요주주특정증권등소유상황보고서,스미토모상사
2021-07-17 15:45:00,코스닥,위메이드,타법인주식및출자증권취득결정,위메이드
2021-07-17 15:45:00,코스닥,나무기술,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-17 15:45:00,유가증권,미래에셋증권,투자설명서[일괄신고-사채],미래에셋증권
2021-07-17 15:46:00,코스닥,위메이드,기업설명회(IR) 개최,위메이드
2021-07-17 15:47:00,코스닥,메드팩토,전환가액의조정(제4회차),메드팩토
2021-07-17 15:47:00,코스닥,씨티케이,변경상장(상호변경),코스닥시장본부
2021-07-17 15:47:00,코스닥,제일제강,신주인수권증권 변경상장(신주인수권행사),코스닥시장본부
2021-07-17 15:47:00,코스닥,제일제강,추가상장(국내공모 BW행사),코스닥시장본부
2021-07-17 15:48:00,코스닥,엔에이치스팩16호,최대주주변경,엔에이치기업인수목적16호
2021-07-17 15:49:00,코스닥,SGC이테크건설,타인에대한채무보증결정,에스지씨이테크건설
2021-07-17 15:49:00,유가증권,노루홀딩스,주식등의대량보유상황보고서(일반),한영재
2021-07-17 15:50:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,박찬희
2021-07-17 15:51:00,코스닥,엔에이치스팩16호,본점소재지변경,엔에이치기업인수목적16호
2021-07-17 15:54:00,코스닥,SGC이테크건설,타인에대한채무보증결정,에스지씨이테크건설
2021-07-17 15:55:00,유가증권,에이블씨엔씨,회사합병 결정,에이블씨엔씨
2021-07-17 15:55:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,여은정
2021-07-17 15:55:00,코스닥,우리조명,추가상장(주식매수선택권행사),코스닥시장본부
2021-07-17 15:55:00,코스닥,에이티세미콘,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-17 15:56:00,유가증권,보령제약,권리락 기준가격 안내,유가증권시장본부
2021-07-17 15:56:00,코스닥,코디,전환청구권행사(제15회차),코디
2021-07-17 15:57:00,유가증권,에스디바이오센서,주권 신규상장 기준가격결정방법 안내,유가증권시장본부
2021-07-17 15:57:00,코스닥,상보,신주인수권행사(제2회차 BW),상보
2021-07-17 15:58:00,유가증권,삼성증권,증권발행실적보고서,삼성증권
2021-07-17 15:59:00,코스닥,엘앤에프,증권신고서(지분증권),엘앤에프
2021-07-17 16:00:00,유가증권,금강공업,[투자주의]투자경고종목 지정예고(금강공업우),시장감시위원회
2021-07-17 16:00:00,코스닥,대한약품,임원ㆍ주요주주특정증권등소유상황보고서,이승영
2021-07-17 16:02:00,유가증권,한미사이언스,주식등의대량보유상황보고서(일반),송영숙
2021-07-17 16:03:00,코스닥,엘앤에프,투자설명서,엘앤에프
2021-07-17 16:04:00,코넥스,바이옵트로,추가상장(국내사모 CB전환),코넥스시장
2021-07-17 16:04:00,코스닥,엠에프엠코리아,주식등의대량보유상황보고서(약식),대신-지브이에이 신기술투자조합 제1호
2021-07-17 16:06:00,코스닥,웨이브일렉트로,조회공시요구(현저한시황변동)에대한답변(미확정),웨이브일렉트로닉스
2021-07-17 16:07:00,유가증권,LX홀딩스,"단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(LX홀딩스1우)",유가증권시장본부
2021-07-17 16:08:00,유가증권,에쓰씨엔지니어링,주주총회소집결의,에쓰씨엔지니어링
2021-07-17 16:08:00,코스닥,아이오케이,"기타 경영사항(자율공시)(제9회차,제13회차 무기명식 이권부 무보증 사모 전환사채 취득 후 재매각의 건)",아이오케이컴퍼니
2021-07-17 16:08:00,유가증권,동원시스템즈,임원ㆍ주요주주특정증권등소유상황보고서,송종선
2021-07-17 16:10:00,유가증권,키움증권,투자설명서[일괄신고-사채],키움증권
2021-07-17 16:11:00,코넥스,굿센,추가상장(타법인흡수합병),코넥스시장
2021-07-17 16:11:00,유가증권,현대약품,반기보고서(일반법인),현대약품
2021-07-17 16:12:00,유가증권,한국항공우주,불성실공시법인 미지정(유예),유가증권시장본부
2021-07-17 16:13:00,코스닥,엔에이치스팩16호,대표이사변경,엔에이치기업인수목적16호
2021-07-17 16:13:00,유가증권,동일산업,자기주식취득 신탁계약 체결 결정(연장결정),동일산업
2021-07-17 16:13:00,유가증권,현대글로비스,특수관계인으로부터기타유가증권매수,현대글로비스
2021-07-17 16:14:00,코스닥,인터파크,투자경고종목지정,시장감시위원회
2021-07-17 16:14:00,유가증권,삼성중공업,동일인등출자계열회사와의상품ㆍ용역거래변경,삼성중공업
2021-07-17 16:14:00,코스닥,엠에프엠코리아,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-17 16:14:00,코스닥,에스엠,임원ㆍ주요주주특정증권등소유상황보고서,이강복
2021-07-17 16:14:00,코스닥,엔에이치스팩16호,기업인수목적회사의임원사임,엔에이치기업인수목적16호
2021-07-17 16:14:00,코스닥,웹스,[투자주의]투자경고종목 지정해제 및 재지정 예고,시장감시위원회
2021-07-17 16:14:00,코스닥,엔피케이,[투자주의]단일계좌 거래량 상위종목,시장감시위원회
2021-07-17 16:14:00,코스닥,성우테크론,[투자주의]단일계좌 거래량 상위종목,시장감시위원회
2021-07-17 16:14:00,코스닥,씨이랩,[투자주의]15일간 상승종목의 당일 소수계좌 매수관여 과다종목,시장감시위원회
2021-07-17 16:14:00,코스닥,한일단조,[투자주의]투자경고종목 지정예고,시장감시위원회
2021-07-17 16:14:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-17 16:15:00,유가증권,에쓰씨엔지니어링,주주총회소집공고,에쓰씨엔지니어링
2021-07-17 16:16:00,유가증권,에쓰씨엔지니어링,참고서류,에쓰씨엔지니어링
2021-07-17 16:19:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주식워런트증권),미래에셋증권
2021-07-17 16:20:00,코스닥,이디티,유상증자결정(제3자배정 - 소액공모),이디티
2021-07-17 16:21:00,코스닥,에스에프에이,주식등의대량보유상황보고서(일반),디와이홀딩스
2021-07-17 16:22:00,코스닥,스타모빌리티,유상증자결정(제3자배정-출자전환),스타모빌리티
2021-07-17 16:22:00,코스닥,스타모빌리티,감자결정,스타모빌리티
2021-07-17 16:22:00,코스닥,스타모빌리티,감자완료,스타모빌리티
2021-07-17 16:22:00,코스닥,릭스솔루션,유상증자결정(제3자배정),릭스솔루션
2021-07-17 16:24:00,코스닥,쎄미시스코,전환사채권발행결정(제1회차),쎄미시스코
2021-07-17 16:24:00,코스닥,이디티,소액공모공시서류(지분증권),이디티
2021-07-17 16:25:00,코스닥,레드로버,전환사채(해외전환사채포함)발행후만기전사채취득(제11회차),레드로버
2021-07-17 16:25:00,코스닥,뉴프렉스,전환청구권행사,뉴프렉스
2021-07-17 16:26:00,코스닥,인텔리안테크,임원ㆍ주요주주특정증권등소유상황보고서,오인재
2021-07-17 16:26:00,코스닥,비덴트,신주인수권부사채권발행결정(제16회차),비덴트
2021-07-17 16:27:00,코스닥,샘코,회사분할 결정(주주총회 부결에 따른 철회),샘코
2021-07-17 16:27:00,코스닥,엔에이치스팩16호,기업인수목적회사의임원사임,엔에이치기업인수목적16호
2021-07-17 16:27:00,코스닥,슈프리마아이디,기타 경영사항(특허권 취득)(자율공시)(조명 노이즈를 제거한 이미지 생성 방법 및 상기 이미지 생성 방법을 이용한 이미지 생성 장치),슈프리마아이디
2021-07-17 16:27:00,코스닥,샘코,임시주주총회결과,샘코
2021-07-17 16:27:00,코스닥,스타모빌리티,기준가산정 등에 관한 안내(자본감소),코스닥시장본부
2021-07-17 16:28:00,코스닥,한창산업,단기과열종목(3거래일 단일가매매) 지정,코스닥시장본부
2021-07-17 16:28:00,코스닥,대호특수강,"단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(대호특수강우)",코스닥시장본부
2021-07-17 16:28:00,코스닥,국전약품,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-17 16:28:00,코스닥,테라사이언스,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-17 16:28:00,코스닥,딜리,(예고)단기과열종목(3거래일 단일가매매) 지정예고,코스닥시장본부
2021-07-17 16:28:00,코스닥,베스파,주식매수선택권행사,베스파
2021-07-17 16:28:00,코스닥,동운아나텍,증권 발행결과(자율공시),동운아나텍
2021-07-17 16:29:00,유가증권,한국콜마,불성실공시법인 미지정,유가증권시장본부
2021-07-17 16:30:00,유가증권,씨에스윈드,불성실공시법인 미지정,유가증권시장본부
2021-07-17 16:30:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-17 16:30:00,유가증권,두산중공업,상장안내(보통주 추가상장 및 신주인수권증권 변경상장),유가증권시장본부
2021-07-17 16:32:00,유가증권,현대차증권,기타 경영사항(자율공시),현대차증권
2021-07-17 16:32:00,유가증권,GS건설,타인에대한채무보증결정,지에스건설
2021-07-17 16:33:00,코스닥,비덴트,전환사채권발행결정(제15회차),비덴트
2021-07-17 16:34:00,코스닥,더네이쳐홀딩스,임원ㆍ주요주주특정증권등소유상황보고서,박범준
